record_id,province_code,province_name,province_aliases,city_code,city_name,city_aliases,district_code,district_name,district_aliases,village_code,village_name,village_aliases,former_village_code,bps_province_codes,bps_city_codes,bps_district_codes,bps_village_codes,postal_code,postal_code_candidate,postal_verification_status,postal_confidence,operational_status,review_required,postal_candidates,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_code_pos_indonesia_observed,pos_indonesia_match,pos_indonesia_checked_at,pos_indonesia_evidence_url,pos_indonesia_note,administrative_resolution_applied,source_ids,source_village_codes,source_rows,snapshot,use_policy
ID-3273291002,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.29,CINAMBO,,32.73.29.1002,PAKEMITAN,,,32,3273,3273121,3273121003,40294,,verified_adjudicated,high,usable_verified,no,40294;40296,40294,40294,40296,40294,diskominfo;open_data_jabar,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.29.1002;open_data_jabar:32.73.29.1002;kodepos_dev:32.73.29.1002,diskominfo:5702;open_data_jabar:23683;kodepos_dev:5702,2026-08-11,Use for exact postal validation.
ID-3273291003,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.29,CINAMBO,,32.73.29.1003,SUKAMULYA,,,32,3273,3273121,3273121004,40294,,verified_adjudicated,high,usable_verified,no,40294;40296,40294,40294,40296,40294,diskominfo;open_data_jabar,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.29.1003;open_data_jabar:32.73.29.1003;kodepos_dev:32.73.29.1003,diskominfo:5703;open_data_jabar:23684;kodepos_dev:5703,2026-08-11,Use for exact postal validation.
ID-3273291004,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.29,CINAMBO,,32.73.29.1004,BABAKAN PENGHULU,,,32,3273,3273121,3273121002,40294,,verified_adjudicated,high,usable_verified,no,40294;40296,40294,40294,40296,40294,diskominfo;open_data_jabar,2026-08-12,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.29.1004;open_data_jabar:32.73.29.1004;kodepos_dev:32.73.29.1004,diskominfo:5704;open_data_jabar:23685;kodepos_dev:5704,2026-08-11,Use for exact postal validation.
ID-3273301001,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.30,MANDALAJATI,,32.73.30.1001,JATIHANDAP,,,32,3273,3273142,3273142001,40193,40195,verified_adjudicated,high,usable_verified,no,40193;40195,40193,40195,40195,40193,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.30.1001;open_data_jabar:32.73.30.1001;kodepos_dev:32.73.30.1001,diskominfo:5705;open_data_jabar:23686;kodepos_dev:5705,2026-08-11,Use for exact postal validation.
ID-3273301002,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.30,MANDALAJATI,,32.73.30.1002,KARANG PAMULANG,,,32,3273,3273142,3273142002,40194,40195,verified_adjudicated,high,usable_verified,no,40193;40195,40193,40195,40195,40194,new_value,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.30.1002;open_data_jabar:32.73.30.1002;kodepos_dev:32.73.30.1002,diskominfo:5706;open_data_jabar:23687;kodepos_dev:5706,2026-08-11,Use for exact postal validation.
ID-3273301003,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.30,MANDALAJATI,,32.73.30.1003,PASIR IMPUN,,,32,3273,3273142,3273142004,40193,40195,verified_adjudicated,high,usable_verified,no,40193;40195,40193,40195,40195,40193,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.30.1003;open_data_jabar:32.73.30.1003;kodepos_dev:32.73.30.1003,diskominfo:5707;open_data_jabar:23688;kodepos_dev:5707,2026-08-11,Use for exact postal validation.
ID-3273301004,32,JAWA BARAT,,32.73,KOTA BANDUNG,,32.73.30,MANDALAJATI,,32.73.30.1004,SINDANG JAYA,,,32,3273,3273142,3273142003,40193,40195,verified_adjudicated,high,usable_verified,no,40193;40195,40193,40195,40195,40193,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.73.30.1004;open_data_jabar:32.73.30.1004;kodepos_dev:32.73.30.1004,diskominfo:5708;open_data_jabar:23689;kodepos_dev:5708,2026-08-11,Use for exact postal validation.
ID-3274011001,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.01,KEJAKSAN,,32.74.01.1001,KEJAKSAN,,,32,3274,3274050,3274050001,45123,,verified_consensus,high,usable_verified,no,45123,45123,45123,45123,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.01.1001;open_data_jabar:32.74.01.1001;kodepos_dev:32.74.01.1001,diskominfo:5709;open_data_jabar:23690;kodepos_dev:5709,2026-08-11,Use for exact postal validation.
ID-3274011002,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.01,KEJAKSAN,,32.74.01.1002,SUKAPURA,,,32,3274,3274050,3274050003,45122,,verified_consensus,high,usable_verified,no,45122,45122,45122,45122,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.01.1002;open_data_jabar:32.74.01.1002;kodepos_dev:32.74.01.1002,diskominfo:5710;open_data_jabar:23691;kodepos_dev:5710,2026-08-11,Use for exact postal validation.
ID-3274011003,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.01,KEJAKSAN,,32.74.01.1003,KESENDEN,,,32,3274,3274050,3274050004,45121,,verified_consensus,high,usable_verified,no,45121,45121,45121,45121,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.01.1003;open_data_jabar:32.74.01.1003;kodepos_dev:32.74.01.1003,diskominfo:5711;open_data_jabar:23692;kodepos_dev:5711,2026-08-11,Use for exact postal validation.
ID-3274011004,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.01,KEJAKSAN,,32.74.01.1004,KEBONBARU,,,32,3274,3274050,3274050002,45124,45121,verified_adjudicated,high,usable_verified,no,45121;45124,45124,45121,45121,45124,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.74.01.1004;open_data_jabar:32.74.01.1004;kodepos_dev:32.74.01.1004,diskominfo:5712;open_data_jabar:23694;kodepos_dev:5712,2026-08-11,Use for exact postal validation.
ID-3274021001,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.02,LEMAH WUNGKUK,LEMAHWUNGKUK,32.74.02.1001,PEGAMBIRAN,,,32,3274,3274020,3274020001,45113,,verified_consensus,high,usable_verified,no,45113,45113,45113,45113,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.02.1001;open_data_jabar:32.74.02.1001;kodepos_dev:32.74.02.1001,diskominfo:5713;open_data_jabar:23695;kodepos_dev:5713,2026-08-11,Use for exact postal validation.
ID-3274021002,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.02,LEMAH WUNGKUK,LEMAHWUNGKUK,32.74.02.1002,LEMAHWUNGKUK,,,32,3274,3274020,3274020003,45111,,verified_consensus,high,usable_verified,no,45111,45111,45111,45111,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.02.1002;open_data_jabar:32.74.02.1002;kodepos_dev:32.74.02.1002,diskominfo:5714;open_data_jabar:23696;kodepos_dev:5714,2026-08-11,Use for exact postal validation.
ID-3274021003,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.02,LEMAH WUNGKUK,LEMAHWUNGKUK,32.74.02.1003,KESEPUHAN,,,32,3274,3274020,3274020002,45114,,verified_consensus,high,usable_verified,no,45114,45114,45114,45114,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.02.1003;open_data_jabar:32.74.02.1003;kodepos_dev:32.74.02.1003,diskominfo:5715;open_data_jabar:23697;kodepos_dev:5715,2026-08-11,Use for exact postal validation.
ID-3274021004,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.02,LEMAH WUNGKUK,LEMAHWUNGKUK,32.74.02.1004,PANJUNAN,,,32,3274,3274020,3274020004,45112,,verified_consensus,high,usable_verified,no,45112,45112,45112,45112,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.02.1004;open_data_jabar:32.74.02.1004;kodepos_dev:32.74.02.1004,diskominfo:5716;open_data_jabar:23698;kodepos_dev:5716,2026-08-11,Use for exact postal validation.
ID-3274031001,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.03,HARJAMUKTI,,32.74.03.1001,KALIJAGA,,,32,3274,3274010,3274010002,45144,45144,verified_adjudicated,high,usable_verified,no,45144;45145,45145,45144,45144,45144,open_data_jabar;kodepos_dev,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.74.03.1001;open_data_jabar:32.74.03.1001;kodepos_dev:32.74.03.1001,diskominfo:5717;open_data_jabar:23699;kodepos_dev:5717,2026-08-11,Use for exact postal validation.
ID-3274031002,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.03,HARJAMUKTI,,32.74.03.1002,HARJAMUKTI,,,32,3274,3274010,3274010003,45143,,verified_consensus,high,usable_verified,no,45143,45143,45143,45143,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.03.1002;open_data_jabar:32.74.03.1002;kodepos_dev:32.74.03.1002,diskominfo:5718;open_data_jabar:23700;kodepos_dev:5718,2026-08-11,Use for exact postal validation.
ID-3274031003,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.03,HARJAMUKTI,,32.74.03.1003,KECAPI,,,32,3274,3274010,3274010004,45142,,verified_consensus,high,usable_verified,no,45142,45142,45142,45142,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.03.1003;open_data_jabar:32.74.03.1003;kodepos_dev:32.74.03.1003,diskominfo:5719;open_data_jabar:23701;kodepos_dev:5719,2026-08-11,Use for exact postal validation.
ID-3274031004,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.03,HARJAMUKTI,,32.74.03.1004,LARANGAN,,,32,3274,3274010,3274010005,45141,,verified_consensus,high,usable_verified,no,45141,45141,45141,45141,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.03.1004;open_data_jabar:32.74.03.1004;kodepos_dev:32.74.03.1004,diskominfo:5720;open_data_jabar:23702;kodepos_dev:5720,2026-08-11,Use for exact postal validation.
ID-3274031005,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.03,HARJAMUKTI,,32.74.03.1005,ARGASUNYA,,,32,3274,3274010,3274010001,45145,,verified_consensus,high,usable_verified,no,45145,45145,45145,45145,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.03.1005;open_data_jabar:32.74.03.1005;kodepos_dev:32.74.03.1005,diskominfo:5721;open_data_jabar:23703;kodepos_dev:5721,2026-08-11,Use for exact postal validation.
ID-3274041001,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.04,PEKALIPAN,,32.74.04.1001,JAGASATRU,,,32,3274,3274030,3274030001,45115,,verified_consensus,high,usable_verified,no,45115,45115,45115,45115,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.04.1001;open_data_jabar:32.74.04.1001;kodepos_dev:32.74.04.1001,diskominfo:5722;open_data_jabar:23705;kodepos_dev:5722,2026-08-11,Use for exact postal validation.
ID-3274041002,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.04,PEKALIPAN,,32.74.04.1002,PEKALIPAN,,,32,3274,3274030,3274030003,45117,,verified_consensus,high,usable_verified,no,45117,45117,45117,45117,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.04.1002;open_data_jabar:32.74.04.1002;kodepos_dev:32.74.04.1002,diskominfo:5723;open_data_jabar:23706;kodepos_dev:5723,2026-08-11,Use for exact postal validation.
ID-3274041003,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.04,PEKALIPAN,,32.74.04.1003,PULASAREN,,,32,3274,3274030,3274030002,45116,,verified_consensus,high,usable_verified,no,45116,45116,45116,45116,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.04.1003;open_data_jabar:32.74.04.1003;kodepos_dev:32.74.04.1003,diskominfo:5724;open_data_jabar:23707;kodepos_dev:5724,2026-08-11,Use for exact postal validation.
ID-3274041004,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.04,PEKALIPAN,,32.74.04.1004,PEKALANGAN,,,32,3274,3274030,3274030004,45118,,verified_consensus,high,usable_verified,no,45118,45118,45118,45118,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.04.1004;open_data_jabar:32.74.04.1004;kodepos_dev:32.74.04.1004,diskominfo:5725;open_data_jabar:23708;kodepos_dev:5725,2026-08-11,Use for exact postal validation.
ID-3274051001,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.05,KESAMBI,,32.74.05.1001,PEKIRINGAN,,,32,3274,3274040,3274040005,45131,,verified_consensus,high,usable_verified,no,45131,45131,45131,45131,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.05.1001;open_data_jabar:32.74.05.1001;kodepos_dev:32.74.05.1001,diskominfo:5726;open_data_jabar:23709;kodepos_dev:5726,2026-08-11,Use for exact postal validation.
ID-3274051002,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.05,KESAMBI,,32.74.05.1002,SUNYARAGI,,,32,3274,3274040,3274040002,45132,,verified_consensus,high,usable_verified,no,45132,45132,45132,45132,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.05.1002;open_data_jabar:32.74.05.1002;kodepos_dev:32.74.05.1002,diskominfo:5727;open_data_jabar:23710;kodepos_dev:5727,2026-08-11,Use for exact postal validation.
ID-3274051003,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.05,KESAMBI,,32.74.05.1003,KESAMBI,,,32,3274,3274040,3274040004,45134,,verified_consensus,high,usable_verified,no,45134,45134,45134,45134,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.05.1003;open_data_jabar:32.74.05.1003;kodepos_dev:32.74.05.1003,diskominfo:5728;open_data_jabar:23711;kodepos_dev:5728,2026-08-11,Use for exact postal validation.
ID-3274051004,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.05,KESAMBI,,32.74.05.1004,DRAJAT,,,32,3274,3274040,3274040003,45133,,verified_consensus,high,usable_verified,no,45133,45133,45133,45133,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.74.05.1004;open_data_jabar:32.74.05.1004;kodepos_dev:32.74.05.1004,diskominfo:5729;open_data_jabar:23712;kodepos_dev:5729,2026-08-11,Use for exact postal validation.
ID-3274051005,32,JAWA BARAT,,32.74,KOTA CIREBON,,32.74.05,KESAMBI,,32.74.05.1005,KARYAMULYA,,,32,3274,3274040,3274040001,45135,45131,verified_adjudicated,high,usable_verified,no,45131;45135,45135,45131,45131,45135,diskominfo,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.74.05.1005;open_data_jabar:32.74.05.1005;kodepos_dev:32.74.05.1005,diskominfo:5730;open_data_jabar:23713;kodepos_dev:5730,2026-08-11,Use for exact postal validation.
ID-3275011001,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.01,BEKASI TIMUR,,32.75.01.1001,BEKASIJAYA,BEKASI JAYA,,32,3275,3275040,3275040006,17112,,verified_consensus,high,usable_verified,no,17112,17112,17112,17112,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.01.1001;open_data_jabar:32.75.01.1001;kodepos_dev:32.75.01.1001,diskominfo:5731;open_data_jabar:23714;kodepos_dev:5731,2026-08-11,Use for exact postal validation.
ID-3275011002,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.01,BEKASI TIMUR,,32.75.01.1002,MARGAHAYU,,,32,3275,3275040,3275040005,17113,,verified_consensus,high,usable_verified,no,17113,17113,17113,17113,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.01.1002;open_data_jabar:32.75.01.1002;kodepos_dev:32.75.01.1002,diskominfo:5732;open_data_jabar:23716;kodepos_dev:5732,2026-08-11,Use for exact postal validation.
ID-3275011003,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.01,BEKASI TIMUR,,32.75.01.1003,DURENJAYA,DUREN JAYA,,32,3275,3275040,3275040007,17111,,verified_consensus,high,usable_verified,no,17111,17111,17111,17111,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.01.1003;open_data_jabar:32.75.01.1003;kodepos_dev:32.75.01.1003,diskominfo:5733;open_data_jabar:23717;kodepos_dev:5733,2026-08-11,Use for exact postal validation.
ID-3275011004,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.01,BEKASI TIMUR,,32.75.01.1004,ARENJAYA,AREN JAYA,,32,3275,3275040,3275040008,17111,17111,verified_adjudicated,high,usable_verified,no,17111;17118,17118,17111,17111,17111,open_data_jabar;kodepos_dev,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.75.01.1004;open_data_jabar:32.75.01.1004;kodepos_dev:32.75.01.1004,diskominfo:5734;open_data_jabar:23718;kodepos_dev:5734,2026-08-11,Use for exact postal validation.
ID-3275021001,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.02,BEKASI BARAT,,32.75.02.1001,BINTARA,,,32,3275,3275060,3275060002,17134,,verified_consensus,high,usable_verified,no,17134,17134,17134,17134,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.02.1001;open_data_jabar:32.75.02.1001;kodepos_dev:32.75.02.1001,diskominfo:5735;open_data_jabar:23719;kodepos_dev:5735,2026-08-11,Use for exact postal validation.
ID-3275021002,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.02,BEKASI BARAT,,32.75.02.1002,KRANJI,,,32,3275,3275060,3275060003,17135,,verified_consensus,high,usable_verified,no,17135,17135,17135,17135,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.02.1002;open_data_jabar:32.75.02.1002;kodepos_dev:32.75.02.1002,diskominfo:5736;open_data_jabar:23720;kodepos_dev:5736,2026-08-11,Use for exact postal validation.
ID-3275021003,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.02,BEKASI BARAT,,32.75.02.1003,KOTABARU,KOTA BARU,,32,3275,3275060,3275060005,17133,17133,verified_adjudicated,high,usable_verified,no,17133;17139,17139,17133,17133,17133,open_data_jabar;kodepos_dev,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.75.02.1003;open_data_jabar:32.75.02.1003;kodepos_dev:32.75.02.1003,diskominfo:5737;open_data_jabar:23721;kodepos_dev:5737,2026-08-11,Use for exact postal validation.
ID-3275021004,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.02,BEKASI BARAT,,32.75.02.1004,BINTARAJAYA,BINTARA JAYA,,32,3275,3275060,3275060001,17136,,verified_consensus,high,usable_verified,no,17136,17136,17136,17136,,,,,,no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023,diskominfo:32.75.02.1004;open_data_jabar:32.75.02.1004;kodepos_dev:32.75.02.1004,diskominfo:5738;open_data_jabar:23722;kodepos_dev:5738,2026-08-11,Use for exact postal validation.
ID-3275021005,32,JAWA BARAT,,32.75,KOTA BEKASI,,32.75.02,BEKASI BARAT,,32.75.02.1005,JAKASAMPURNA,JAKA SAMPURNA,,32,3275,3275060,3275060008,17145,17145,verified_adjudicated,high,usable_verified,no,17137;17145,17137,17145,17145,17145,open_data_jabar;kodepos_dev,2026-08-11,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",no,diskominfo_jabar_village_2024_unreviewed;kodepos_dev_rest_api;open_data_jabar_postal_2023;pos_indonesia_postcode_search,diskominfo:32.75.02.1005;open_data_jabar:32.75.02.1005;kodepos_dev:32.75.02.1005,diskominfo:5739;open_data_jabar:23723;kodepos_dev:5739,2026-08-11,Use for exact postal validation.
